zipcode,city_id
45875,132860
45875,133372
45876,133374
45877,133382
45879,133393
45880,133394
45881,133463
45882,133497
45883,133530
45884,133531
45885,133533
45886,133549
45887,133609
45888,133695
45889,133706
45890,133710
45891,133707
45893,133711
45894,133712
45895,133733
45896,133754
45897,133797
45898,133802
45899,133823
45944,4998
45999,4998
46001,116327
46011,116332
46012,116332
46013,116332
46014,116332
46015,116332
46016,116332
46017,116332
46017,116458
46018,116332
46030,116337
46031,116341
46031,116345
46032,35117
46033,35117
46034,116465
46035,116482
46036,116510
46036,116559
46036,117015
46037,35369
46038,35369
46038,116912
46039,116589
46040,116593
46041,116601
46041,116678
46044,116603
46045,116627
46046,116678
46047,116683
46048,116701
46049,116712
46050,116723
46051,116750
46052,116758
46055,116815
46056,116804
46057,116829
46058,116601
46058,116871
46060,116912
46061,116912
46062,116912
46063,116940
46064,116696
46064,116971
46065,117033
46067,117063
46068,117071
46069,117076
46070,117115
46071,117131
46072,117133
46074,117201
46075,117212
46076,117222
46077,117241
46082,35117
46102,116322
46103,116331
46104,116340
46105,116355
46106,116357
46107,116364
46110,116384
46111,116404
46112,116407
46113,116428
46114,116439
46115,116440
46117,116457
46118,116471
46120,116365
46120,116477
46121,116480
46122,116516
46123,116354
46123,116516
46124,116346
46124,116431
46124,116551
46125,116560
46126,116570
46127,116574
46128,116579
46129,116580
46130,116595
46131,116602
46133,116625
46135,116638
46135,116773
46135,116864
46135,116866
46140,116640
46142,116646
46143,116646
46144,116653
46146,116688
46146,116798
46146,117036
46147,116705
46148,116724
46149,116780
46150,116798
46151,116451
46151,116808
46151,117188
46154,116813
46155,116814
46156,116839
46157,116850
46158,116859
46160,116362
46160,116860
46161,116863
46162,116881
46163,116895
46164,116910
46165,116918
46166,116957
46167,116983
46168,116354
46168,116439
46168,116984
46170,117001
46171,117006
46172,117018
46173,117036
46175,117037
46176,117074
46180,117106
46181,117137
46182,117174
46183,117199
46184,116904
46184,117211
46186,117214
46186,117218
46201,12948
46202,12948
46203,12948
46204,12948
46205,12948
46206,12948
46207,12948
46208,12948
46209,12948
46211,12948
46214,12948
46214,116542
46216,12948
46216,116590
46216,116754
46217,12948
46217,117091
46218,12948
46219,12948
46220,12948
46221,12948
46222,12948
46223,12948
46224,12948
46224,117093
46225,12948
46226,12948
46226,116754
46227,12948
46227,117091
46228,12948
46229,12948
46229,116509
46230,12948
46231,12948
46231,116396
46234,12948
46234,116354
46234,116474
46235,12948
46235,116929
46236,12948
46236,116929
46237,12948
46237,117091
46239,12948
46239,117179
46240,12948
46240,116913
46241,12948
46241,116960
46242,12948
46244,12948
46247,12948
46247,117091
46249,12948
46250,12948
46250,116441
46251,12948
46253,12948
46253,116542
46254,12948
46254,116542
46255,12948
46256,12948
46256,116441
46259,12948
46259,116320
46260,12948
46260,116913
46262,12948
46266,12948
46268,12948
46268,116884
46274,12948
46275,12948
46277,12948
46278,12948
46278,116884
46280,12948
46280,116913
46282,12948
46283,12948
46285,12948
46290,12948
46290,116913
46291,12948
46295,12948
46296,12948
46298,12948
46301,116373
46302,116385
46303,116447
46304,116422
46304,116459
46304,116993
46307,116506
46308,116506
46310,116525
46311,116541
46312,116544
46319,116648
46320,116657
46321,116657
46321,116873
46322,116657
46322,116677
46323,116657
46324,116657
46325,116657
46327,116657
46340,116658
46341,116670
46342,116682
46342,116887
46345,116721
46346,116722
46347,116729
46348,116732
46349,116742
46350,116735
46352,116735
46355,116764
46356,116787
46360,116783
46360,116827
46360,116828
46360,117138
46361,116828
46365,116835
46366,116915
46368,116935
46368,116992
46371,117026
46372,117031
46373,116541
46373,117043
46374,117050
46375,117056
46376,117057
46377,117073
46379,117114
46380,117125
46381,117130
46382,117151
46382,117192
46383,117160
46384,117160
46385,117160
46385,117161
46390,117180
46391,116946
46391,117205
46392,117207
46393,117209
46394,117213
46401,116618
46402,116618
46403,116618
46404,116618
46405,116618
46405,116741
46406,116618
46407,116618
46408,116618
46409,116618
46410,116618
46410,116823
46411,116618
46411,116823
46501,116339
46502,116348
46504,116390
46506,116395
46507,116401
46508,116417
46510,116470
46511,116423
46511,116507
46511,116508
46513,116533
46514,116556
46515,116556
46516,116556
46517,116538
46517,116556
46524,116564
46526,116588
46526,116629
46527,116629
46528,116629
46530,116634
46531,116651
46532,116656
46534,116726
46534,116933
46536,116744
46537,116749
46538,116759
46539,116821
46540,116830
46542,116834
46543,116836
46544,116842
46545,116842
46546,116842
46550,116877
46552,116885
46553,116896
46554,116916
46555,116921
46556,25100
46556,116923
46556,117045
46561,116943
46562,116979
46562,117081
46563,116703
46563,116989
46565,117077
46566,117081
46567,117120
46570,117132
46571,117136
46572,117148
46573,117173
46574,117175
46580,117183
46581,117183
46582,117183
46590,117224
46595,117234
46601,25100
46604,25100
46612,25100
46613,25100
46614,25100
46615,25100
46616,25100
46617,25100
46619,25100
46620,25100
46624,25100
46626,25100
46628,25100
46629,25100
46634,25100
46635,25100
46637,25100
46660,25100
46680,25100
46699,25100
46701,116326
46702,116333
46703,116334
46703,116503
46703,116598
46703,117061
46704,116338
46705,116343
46706,116349
46710,116352
46711,116371
46711,116776
46713,116375
46714,116383
46714,116874
46720,116399
46720,116713
46721,116425
46723,116464
46725,116486
46725,116563
46725,116752
46725,117141
46730,116492
46731,116497
46732,116502
46733,116519
46737,116473
46737,116609
46737,116784
46737,116948
46738,116617
46740,116621
46741,116631
46742,116655
46742,116932
46743,116661
46745,116681
46746,116398
46746,116690
46747,116672
46747,116692
46748,116693
46750,116695
46755,116713
46759,116718
46760,116719
46761,116581
46761,116738
46763,116748
46764,116751
46765,116762
46766,116769
46767,116772
46769,116371
46769,116776
46770,116803
46771,116845
46772,116847
46773,116849
46774,116890
46776,116941
46776,117176
46777,116945
46777,117135
46778,116978
46779,116626
46779,116986
46780,116987
46781,116991
46782,116998
46783,117020
46784,117028
46785,117042
46786,117089
46787,117090
46788,117095
46789,117110
46791,117152
46792,117181
46793,117185
46794,116399
46794,117189
46795,116700
46795,117227
46795,117232
46796,117228
46796,117229
46797,117231
46798,117237
46799,117240
46801,9433
46802,9433
46803,9433
46804,9433
46805,9433
46806,9433
46807,9433
46808,9433
46809,9433
46814,9433
46815,9433
46816,9433
46818,9433
46819,9433
46825,9433
46835,9433
46845,9433
46850,9433
46851,9433
46852,9433
46853,9433
46854,9433
46855,9433
46856,9433
46857,9433
46858,9433
46859,9433
46860,9433
46861,9433
46862,9433
46863,9433
46864,9433
46865,9433
46866,9433
46867,9433
46868,9433
46869,9433
46885,9433
46895,9433
46896,9433
46897,9433
46898,9433
46899,9433
46901,116727
46902,116727
46903,116727
46904,116727
46910,116323
46911,116330
46912,116344
46913,116400
46914,116416
46915,116418
46916,116424
46917,116429
46917,116522
46919,116490
46920,116511
46921,116521
46922,116523
46923,116524
46926,116460
46926,116527
46928,116571
46929,116583
46930,116597
46931,116614
46932,116616
46933,116619
46935,116636
46935,116717
46936,116644
46937,116675
46938,116709
46939,116717
46940,116734
46941,116739
46942,116740
46943,116743
46945,116761
46946,116770
46947,116782
46950,116788
46951,116794
46951,116925
46952,116802
46953,116802
46957,116811
46958,116825
46959,116826
46960,116851
46961,116903
46962,116917
46965,116927
46967,116937
46968,116939
46970,116976
46971,116649
46971,116649
46971,116650
46971,116976
46971,116976
46974,117019
46975,117021
46977,117022
46978,117034
46979,117038
46980,117068
46982,117082
46984,117087
46985,117101
46986,117083
46986,117117
46987,117118
46988,117147
46989,117155
46990,117156
46991,116746
46991,117162
46992,117171
46994,117178
46995,117198
46996,116526
46996,117220
46998,117239
47001,116350
47001,116797
47001,117219
47003,117194
47006,116359
47010,116360
47011,116368
47012,116406
47012,116926
47012,116954
47016,116446
47017,116504
47018,116532
47018,116840
47019,116545
47020,116584
47021,116611
47022,116652
47023,116687
47024,116753
47025,116639
47025,116755
47030,116824
47031,116833
47032,116858
47033,116862
47034,116876
47035,116901
47036,116936
47037,116944
47038,116965
47039,116980
47040,117017
47041,116756
47041,116972
47041,117116
47042,117167
47043,117168
47060,117195
47102,116351
47104,116372
47106,116387
47106,117102
47107,116392
47108,116432
47108,116779
47110,116453
47111,116456
47112,116494
47114,116498
47115,116528
47116,116548
47117,116554
47117,117032
47118,116562
47118,117112
47119,116585
47119,116615
47119,116879
47120,116604
47122,116623
47123,116635
47124,116645
47125,116660
47125,117007
47125,117158
47126,116676
47129,116468
47129,116708
47130,116708
47130,117157
47130,117186
47131,116468
47131,116708
47132,116708
47133,116708
47134,116708
47135,116736
47136,116747
47137,116328
47137,116437
47137,116605
47137,116757
47138,116379
47138,116767
47139,116778
47140,116684
47140,116800
47141,116810
47142,116812
47143,116820
47144,116708
47145,116838
47146,116868
47147,116875
47150,116883
47151,116883
47160,116894
47161,116900
47162,116902
47163,116947
47164,116955
47165,116807
47165,116968
47166,117004
47167,117049
47170,117062
47172,117065
47172,117092
47174,117112
47175,117123
47177,117149
47190,116708
47199,116708
47201,116487
47202,116487
47203,116487
47220,116408
47223,116426
47223,116880
47224,116433
47225,116467
47226,116475
47227,116488
47228,116491
47229,116505
47230,116529
47231,116540
47232,116555
47232,116632
47234,116582
47235,116608
47236,116555
47236,116632
47240,116321
47240,116420
47240,116643
47243,116659
47244,116665
47245,116668
47246,116689
47247,116710
47249,116608
47249,116730
47250,116795
47260,116818
47261,116837
47262,116880
47263,116897
47264,116914
47265,116920
47270,116958
47272,117047
47273,117059
47274,117069
47280,117124
47281,117159
47282,117166
47283,117204
47302,116872
47303,116336
47303,116872
47303,117035
47304,116430
47304,116872
47305,116872
47306,116872
47307,116872
47308,116872
47320,116325
47322,116370
47324,116388
47325,116409
47326,116411
47327,116427
47330,116452
47331,116489
47331,116567
47334,116514
47335,116534
47336,116537
47337,116539
47338,116547
47339,116549
47340,116576
47341,116594
47342,116620
47342,117210
47344,116642
47345,116641
47346,116654
47348,116664
47348,117025
47348,117070
47348,117139
47351,116714
47352,116766
47353,116768
47354,116382
47354,116786
47355,116790
47356,116831
47357,116840
47358,116844
47359,116856
47360,116857
47361,116869
47362,116886
47362,117206
47366,116892
47367,116931
47368,116961
47368,116962
47369,116973
47370,116975
47371,116377
47371,116483
47371,116911
47371,116994
47373,116572
47373,117005
47374,117013
47375,117013
47380,117014
47381,117048
47382,117055
47383,117066
47384,117078
47385,117096
47386,117097
47387,117109
47388,117113
47390,117150
47392,117191
47393,117216
47394,117221
47396,117238
47401,36000
47401,116369
47402,36000
47403,36000
47404,36000
47405,36000
47406,36000
47407,36000
47408,36000
47408,117230
47420,116353
47421,116358
47421,116363
47421,116546
47421,116550
47421,116577
47421,116760
47421,116882
47424,116380
47424,116841
47424,116959
47424,116988
47424,117144
47426,116472
47427,116478
47429,116557
47430,116592
47431,116606
47432,116610
47433,116630
47434,116663
47435,116673
47436,116674
47437,116697
47438,116691
47438,116706
47439,116728
47441,116777
47441,117169
47443,116792
47445,116832
47446,116624
47446,116843
47448,116367
47448,116878
47448,117140
47449,116905
47451,116938
47452,116942
47453,116951
47454,116956
47455,116964
47456,117002
47457,117060
47458,117084
47459,117086
47460,117094
47460,117163
47462,117098
47463,117100
47464,117107
47465,117119
47467,117145
47468,117153
47469,116922
47469,117193
47470,117215
47471,117233
47490,36000
47501,117184
47512,116374
47513,116376
47514,116356
47514,116393
47515,116402
47515,117080
47516,116410
47519,116434
47520,116435
47520,116796
47520,116867
47520,117134
47521,116448
47522,116499
47522,116500
47523,116513
47523,116671
47523,117067
47524,116520
47525,116530
47527,116535
47528,116552
47529,116558
47531,116566
47532,116578
47535,116607
47536,116613
47537,116622
47541,116685
47542,116694
47545,116704
47546,116707
47547,116707
47549,116707
47550,116415
47550,116715
47550,116745
47551,116763
47552,116774
47553,116421
47553,116785
47556,116801
47557,116848
47558,116853
47561,116561
47561,116930
47562,116934
47564,116950
47567,116781
47567,116977
47568,116985
47573,117003
47574,117027
47575,116731
47575,117039
47576,117041
47577,117046
47578,117051
47579,116462
47579,116463
47579,117054
47580,117058
47581,117079
47581,117142
47584,117099
47585,117105
47586,117126
47588,117143
47590,117165
47591,116612
47591,117170
47596,117202
47597,117208
47598,116342
47598,116444
47598,117225
47601,116386
47601,116969
47610,116455
47611,116461
47612,116512
47613,116553
47614,116586
47615,116633
47615,116908
47616,116647
47617,116666
47618,116702
47619,116791
47620,116870
47620,117085
47629,116906
47630,116906
47630,117235
47631,116889
47633,116995
47634,117012
47635,116565
47635,116966
47635,117010
47635,117023
47637,117128
47638,117172
47639,116667
47639,117182
47640,116669
47647,116413
47648,116591
47649,116600
47654,116793
47660,116928
47665,116952
47666,116963
47670,116999
47683,117088
47701,8614
47702,8614
47703,8614
47704,8614
47705,8614
47706,8614
47708,8614
47710,8614
47711,8614
47712,8614
47713,8614
47714,8614
47715,8614
47716,8614
47719,8614
47720,8614
47721,8614
47722,8614
47724,8614
47725,8614
47727,8614
47728,8614
47730,8614
47731,8614
47732,8614
47733,8614
47734,8614
47735,8614
47736,8614
47737,8614
47739,8614
47740,8614
47741,8614
47744,8614
47747,8614
47750,8614
47801,117129
47802,117129
47803,117129
47804,117129
47805,116919
47805,117129
47807,117129
47808,117129
47809,117129
47811,117129
47812,117129
47813,117129
47814,117129
47830,116366
47831,116378
47832,116335
47832,116381
47833,116391
47834,116394
47834,117146
47836,116397
47837,116436
47838,116438
47840,116450
47841,116469
47841,116809
47842,116449
47842,116476
47842,116573
47842,117053
47845,116479
47846,116493
47847,116515
47848,116536
47849,116569
47850,116575
47851,116587
47852,116637
47853,116662
47854,116680
47855,116698
47856,116711
47857,116725
47858,116765
47859,116805
47860,116816
47861,116822
47862,116852
47863,116888
47864,116891
47864,117111
47865,116967
47866,116981
47868,116990
47869,116996
47870,116997
47871,117016
47872,116443
47872,116485
47872,116686
47872,116799
47872,117024
47874,116496
47874,116531
47874,116789
47874,116924
47874,117030
47875,117040
47876,117044
47878,117064
47879,117072
47880,117075
47881,117104
47882,117111
47884,117154
47885,116771
47885,117052
47885,117200
47901,14302
47901,116733
47902,14302
47902,116733
47903,14302
47903,116733
47904,14302
47904,116733
47905,14302
47905,116481
47905,116733
47906,14302
47906,116733
47906,117196
47907,14302
47907,116733
47907,117000
47907,117196
47909,14302
47916,116324
47917,116329
47918,116347
47920,116361
47921,116389
47922,116403
47923,116405
47924,116412
47925,116414
47926,116419
47928,116445
47929,116454
47930,116466
47932,116495
47933,116501
47934,116501
47935,116501
47936,116501
47937,116501
47938,116501
47939,116501
47940,116517
47941,116518
47942,116543
47943,116568
47944,116596
47946,116599
47948,116628
47949,116679
47950,116699
47951,116716
47952,116442
47952,116720
47952,117122
47954,116737
47955,116775
47957,116817
47958,116819
47959,116846
47960,116854
47962,116855
47963,116861
47964,116865
47965,116893
47966,116907
47967,116898
47968,116899
47969,116909
47970,116949
47971,116953
47974,116974
47975,116982
47977,117008
47978,116484
47978,117009
47980,117011
47981,117029
47982,117103
47983,117108
47984,116596
47984,117121
47986,116596
47986,117127
47987,117164
47988,117177
47989,117187
47990,117190
47991,117197
47992,117203
47993,116806
47993,116970
47993,117217
47994,117223
47995,117226
47996,14302
47996,117196
47997,117236
48001,121895
48001,122078
48001,122079
48001,122612
48001,122702
48002,121900
48002,121963
48002,121966
48003,121903
48004,121907
48005,121911
48005,121912
48006,121925
48006,122198
48006,122273
48006,122378
48007,35085
48009,35166
48012,35166
48014,122031
48014,122529
48015,122054
48017,122077
48021,122161
48021,122167
48022,122185
48023,122194
48023,122356
48023,122357
48025,121969
48025,121972
48025,122222
48025,122765
48026,122223
48027,122254
48027,122838
48028,122302
48030,122310
48032,122266
48032,122365
48032,122888
48033,35089
48034,35089
48035,122084
48036,122084
48037,35089
48038,122084
48039,122113
48039,122114
48039,122464
48040,122470
48041,122484
48041,122676
48042,122452
48042,122453
48043,122519
48044,122452
48044,122453
48045,122300
48045,122732
48045,122733
48046,122519
48047,122068
48047,122539
48048,122422
48048,122423
48048,122543
48049,122087
48049,122088
48049,122559
48049,122699
48050,122422
48050,122543
48051,122068
48051,122539
48054,122069
48054,122070
48054,122159
48054,122160
48059,122019
48059,122214
48059,122407
48059,122556
48060,35787
48060,122639
48061,35787
48062,122672
48063,122095
48064,122041
48064,122042
48065,122007
48065,122009
48065,122692
48066,122696
48067,122698
48068,122698
48069,122632
48070,122345
48071,122454
48072,121962
48073,122698
48074,122384
48074,122385
48074,122752
48075,35089
48076,35089
48076,122415
48079,122706
48080,122707
48081,122707
48082,122707
48083,35085
48084,35085
48085,35085
48086,35089
48088,35405
48089,35405
48090,35405
48091,35405
48092,35405
48093,35405
48094,122845
48094,122846
48095,122845
48095,122846
48096,122662
48096,122663
48097,121999
48097,122447
48097,122891
48098,35085
48099,35085
48101,121898
48102,121898
48103,35129
48103,122727
48104,35129
48105,35129
48106,35129
48107,35129
48108,35129
48109,35129
48110,121926
48111,121956
48112,121956
48113,35129
48114,121996
48115,121994
48116,121996
48117,122033
48118,122066
48120,35566
48121,35566
48122,122483
48123,35566
48124,35566
48125,122131
48126,35566
48127,122131
48128,35566
48130,122141
48130,122856
48131,122153
48133,122188
48134,122004
48134,122005
48134,122006
48134,122211
48135,122238
48136,122238
48137,122274
48137,122819
48138,122276
48139,122287
48140,122346
48141,122353
48143,122406
48144,122411
48145,122393
48146,122433
48150,30405
48151,30405
48152,30405
48153,30405
48154,30405
48157,122443
48158,122456
48158,122737
48159,122474
48160,122499
48161,122508
48162,121943
48162,122139
48162,122189
48162,122508
48162,122887
48164,122004
48164,122005
48164,122540
48164,122844
48165,122544
48166,122550
48167,35910
48168,35910
48169,122627
48170,122633
48173,122004
48173,122005
48173,122243
48173,122688
48174,35102
48174,122004
48174,122005
48175,122714
48176,122715
48177,122716
48178,122761
48179,122763
48180,122795
48182,122798
48183,122004
48183,122005
48183,122809
48183,122885
48184,122854
48185,122864
48186,122864
48187,122030
48188,122030
48189,122874
48190,122875
48191,122879
48192,122004
48192,122005
48192,122681
48192,122889
48193,122005
48193,122681
48193,122889
48195,122766
48197,122893
48198,122893
48201,6985
48202,6985
48203,6985
48203,122321
48204,6985
48205,6985
48206,6985
48207,6985
48208,6985
48209,6985
48210,6985
48211,6985
48211,122289
48212,6985
48212,122289
48213,6985
48214,6985
48215,6985
48215,122277
48215,122279
48216,6985
48217,6985
48218,6985
48218,122678
48219,6985
48220,6985
48220,122205
48221,6985
48222,6985
48223,6985
48224,6985
48224,122277
48224,122279
48225,6985
48225,122296
48226,6985
48227,6985
48228,6985
48229,6985
48229,122173
48230,6985
48230,122277
48230,122278
48230,122279
48230,122280
48230,122281
48231,6985
48232,6985
48233,6985
48234,6985
48235,6985
48236,6985
48236,122277
48236,122278
48236,122279
48236,122280
48236,122281
48237,6985
48237,122570
48238,6985
48239,6985
48239,122665
48240,6985
48240,122665
48242,6985
48243,6985
48244,6985
48255,6985
48260,6985
48264,6985
48265,6985
48266,6985
48267,6985
48268,6985
48269,6985
48272,6985
48275,6985
48277,6985
48278,6985
48279,6985
48288,6985
48301,121977
48301,121978
48301,121979
48301,121980
48302,121977
48302,121978
48302,121979
48303,121977
48303,121978
48303,121979
48304,121977
48304,121978
48304,121979
48306,122255
48306,122571
48306,122572
48306,122683
48306,122684
48307,122683
48307,122684
48308,122683
48309,122683
48309,122684
48310,122783
48311,122783
48312,122783
48313,122783
48314,122783
48315,122739
48315,122826
48316,122739
48316,122826
48317,122739
48317,122826
48318,122739
48318,122826
48320,122376
48320,122793
48321,30406
48322,122861
48323,122585
48323,122861
48324,122585
48324,122861
48325,122861
48326,30406
48326,122398
48327,122847
48327,122848
48328,122847
48328,122848
48329,122847
48329,122848
48330,122149
48331,35130
48331,122199
48332,35130
48332,122199
48333,35130
48333,122199
48334,35130
48334,122199
48335,35130
48335,122199
48336,35130
48336,122199
48340,122636
48341,122636
48342,122636
48343,122636
48346,122075
48346,122349
48347,122075
48348,122075
48348,122349
48348,122350
48350,122128
48350,122772
48353,122305
48356,122320
48357,122320
48359,122405
48359,122586
48359,122587
48360,122405
48360,122586
48360,122587
48361,122405
48362,122405
48362,122586
48362,122587
48363,122571
48366,122410
48367,121885
48367,122424
48370,122601
48371,122601
48374,30410
48375,30410
48376,30410
48377,30410
48380,122500
48381,122500
48382,122097
48382,122098
48382,122500
48383,122870
48386,122870
48387,122822
48390,122098
48390,122842
48390,122884
48391,122842
48393,122882
48397,35405
48398,122077
48401,121908
48410,121910
48411,121918
48412,121919
48412,122442
48413,121927
48414,121930
48415,35983
48416,122003
48417,122017
48418,122021
48419,122039
48420,122085
48421,122094
48422,122118
48423,122129
48426,122133
48427,122134
48428,122152
48429,122154
48430,122203
48432,122210
48433,122212
48434,122213
48435,122216
48436,122234
48437,122241
48438,122256
48439,35366
48440,122284
48441,122292
48442,122325
48444,122348
48445,122387
48446,122414
48449,122421
48450,122430
48451,122434
48453,122466
48454,122482
48455,122491
48456,122504
48457,122511
48458,122520
48460,122545
48461,122554
48462,122589
48463,122594
48464,122597
48465,122504
48465,122604
48466,122613
48467,122275
48467,122637
48468,122638
48469,122640
48470,122703
48471,122720
48472,122754
48473,122658
48473,122792
48475,122818
48476,122831
48480,35366
48501,9133
48502,9133
48503,9133
48504,9133
48504,122563
48505,9133
48506,9133
48506,122560
48507,9133
48509,9133
48509,122020
48509,122560
48519,9133
48519,122020
48519,122764
48529,9133
48529,122020
48529,122764
48531,9133
48531,122563
48532,9133
48532,122563
48550,9133
48551,9133
48552,9133
48553,9133
48554,9133
48555,9133
48556,9133
48557,9133
48559,9133
48601,23482
48602,23482
48603,23482
48604,23482
48605,23482
48606,23482
48607,23482
48608,23482
48609,23482
48610,121894
48611,121923
48612,121951
48613,121959
48614,121990
48615,121991
48616,122067
48617,122073
48618,122091
48619,122096
48620,122174
48621,122196
48622,122200
48623,122226
48624,122246
48625,122299
48626,122311
48627,122319
48628,122330
48629,122334
48630,122335
48631,122374
48632,122397
48633,122401
48634,122435
48635,122444
48636,122446
48637,122487
48638,23482
48640,122497
48641,122497
48642,122497
48647,122505
48649,122573
48650,122628
48651,122651
48652,122670
48653,122693
48654,122694
48655,122705
48656,122708
48657,122721
48658,122778
48659,122782
48661,122862
48662,122868
48663,23482
48667,122497
48670,122497
48674,122497
48686,122497
48701,121889
48703,121920
48705,121938
48706,121942
48707,121942
48708,121942
48710,121942
48710,122825
48720,121945
48721,121974
48722,35331
48723,122035
48724,122037
48725,122043
48726,122046
48727,122081
48728,122122
48729,122137
48730,122165
48731,122179
48732,122190
48733,122195
48734,122220
48735,122233
48736,122244
48737,122250
48738,122270
48739,122286
48740,122301
48741,122390
48742,122432
48743,122438
48744,122476
48745,122498
48746,122503
48747,122525
48748,122534
48749,122579
48750,121921
48750,122590
48754,122599
48755,122626
48755,122719
48756,122648
48756,122751
48757,122667
48758,122673
48759,122731
48760,122747
48761,122759
48762,122774
48763,122794
48764,122794
48765,122813
48766,122817
48767,122824
48768,122829
48769,122814
48770,122876
48787,122220
48801,121902
48802,121902
48804,122521
48805,122575
48806,121914
48807,121932
48808,121940
48809,121954
48811,122038
48812,122049
48813,122061
48815,122076
48816,122089
48817,122112
48818,122120
48819,122127
48820,122140
48821,122142
48822,122156
48823,122163
48824,122163
48825,122163
48826,122163
48827,122169
48829,122175
48830,122181
48831,122032
48831,122183
48832,122184
48833,122191
48834,122204
48835,122218
48836,122219
48837,122262
48838,122272
48840,122307
48841,122312
48841,122600
48842,122326
48843,122337
48844,122337
48845,122340
48846,122355
48847,122361
48848,122396
48849,122404
48850,122409
48851,122448
48852,122478
48853,122461
48854,122471
48855,122337
48856,122495
48857,122516
48858,122521
48859,122521
48860,122522
48861,122524
48862,122558
48863,122337
48863,122569
48864,122575
48865,122588
48866,122598
48867,122600
48870,122606
48871,122617
48872,122619
48873,122623
48874,122635
48875,122643
48876,122645
48877,122679
48878,122695
48879,122711
48880,122713
48881,122722
48882,122736
48883,122741
48884,122742
48885,122746
48886,122748
48887,121954
48887,122753
48888,122779
48889,122789
48890,122790
48891,122832
48892,122855
48893,122857
48894,122866
48895,122878
48896,122881
48897,122886
48901,14617
48906,14617
48907,14617
48908,14617
48909,14617
48910,14617
48911,14617
48912,14617
48913,14617
48915,14617
48916,14617
48917,14617
48918,14617
48919,14617
48921,14617
48922,14617
48924,14617
48929,14617
48930,14617
48933,14617
48937,14617
48950,14617
48951,14617
48956,14617
48980,14617
49001,13549
49001,122642
49002,13549
49002,122642
49003,13549
49004,13549
49004,122608
49005,13549
49006,13549
49007,13549
49008,13549
49009,13549
49010,121896
49011,121915
49012,121924
49013,121931
49014,121941
49015,121941
49015,122771
49016,121941
49017,121941
49018,121941
49019,13549
49020,121952
49021,121957
49022,2078
49023,2078
49024,122642
49026,121981
49027,121992
49028,122001
49029,122014
49030,122016
49031,122047
49032,122056
49033,122057
49034,122082
49035,122086
49036,122090
49038,122092
49039,122092
49039,122285
49040,122093
49041,122099
49042,122103
49043,122115
49045,122132
49046,122138
49047,122147
49048,13549
49050,122148
49051,122164
49052,122231
49053,122235
49055,122251
49056,122261
49057,122304
49058,122308
49060,122318
49061,122369
49062,122377
49063,122395
49064,122417
49065,122418
49066,122425
49067,122462
49068,122468
49069,122468
49070,122469
49071,122473
49072,122485
49073,122533
49074,122537
49075,122567
49076,122577
49077,122591
49078,122595
49079,122611
49080,122630
49081,122642
49082,122653
49083,122671
49084,122680
49085,122712
49087,122726
49088,122728
49089,122743
49090,122760
49091,122788
49092,122797
49093,122802
49094,122821
49095,122827
49096,122830
49097,122833
49098,122851
49099,122871
49101,121936
49102,121964
49103,121965
49104,121965
49106,121995
49107,122012
49107,122248
49111,122170
49112,122176
49113,122236
49115,122291
49116,122408
49117,122259
49117,122492
49117,122541
49119,122547
49120,122551
49121,122551
49125,122724
49126,122755
49127,122784
49128,122801
49129,122823
49130,122176
49130,122820
49201,122362
49202,122362
49203,122362
49204,122362
49220,121884
49221,121886
49221,122024
49224,121892
49227,121897
49228,121976
49229,121998
49229,122674
49230,122002
49232,122027
49233,122053
49234,122074
49235,122080
49236,122083
49237,122101
49238,122135
49239,122229
49240,122267
49241,122290
49242,122323
49245,122328
49246,122332
49247,122342
49247,122691
49248,122364
49249,122367
49250,122370
49251,122427
49252,122436
49253,122458
49254,122494
49255,122510
49256,122514
49256,122734
49257,122517
49258,122518
49259,122527
49261,122532
49262,122553
49263,122565
49264,122582
49265,122583
49266,122592
49267,122596
49268,122605
49269,122610
49270,122621
49271,122629
49271,122647
49272,122631
49274,122664
49275,122674
49276,122675
49277,122682
49278,122691
49279,122717
49279,122734
49280,122734
49281,122756
49282,122757
49283,122769
49284,122773
49285,122785
49286,122796
49287,122803
49288,122837
49289,122865
49301,121883
49302,121905
49303,121928
49304,121929
49305,121937
49306,121958
49307,121971
49309,121973
49310,121975
49310,122501
49311,121987
49312,122000
49314,122015
49315,122022
49316,122025
49316,122155
49317,122029
49318,122044
49319,122051
49320,122071
49321,122100
49322,122110
49323,122145
49325,122227
49326,122258
49327,122265
49328,122331
49329,122336
49330,122379
49331,122440
49332,122481
49333,122496
49333,122892
49335,122507
49336,122515
49337,122119
49337,122548
49338,122609
49339,122625
49340,122668
49341,122686
49342,122689
49343,122718
49344,122740
49345,122768
49346,122028
49346,122780
49347,122812
49348,122853
49349,122869
49351,122686
49355,121883
49356,121883
49357,121883
49401,121899
49402,121989
49403,122102
49404,122106
49405,122124
49406,122146
49408,122202
49408,122546
49409,122206
49410,122217
49411,122225
49412,122228
49413,122228
49415,122230
49416,122249
49417,122260
49418,122264
49418,122890
49419,122288
49420,122303
49421,122316
49422,122324
49423,122324
49424,122324
49425,122010
49425,122327
49426,122343
49427,122363
49428,122366
49429,122366
49430,122412
49431,122441
49434,122449
49435,122467
49436,122480
49437,122509
49440,18445
49441,18445
49441,122564
49442,18445
49443,18445
49444,18445
49444,122528
49444,122564
49445,18445
49445,122557
